Date,Temperature,Precipitation,Humidity,Wind_Speed,Daylight hours
1/1/2022,54,3,64,15,10
1/2/2022,57,1,54,23,10
1/3/2022,67,3,43,30,10
1/4/2022,69,0,52,24,10
1/5/2022,68,3,74,0,10
1/6/2022,69,2,66,32,10
1/7/2022,68,1,70,14,10
1/8/2022,68,1,66,-29,10
1/9/2022,67,3,70,24,10
1/10/2022,73,1,64,29,10
1/11/2022,76,1,58,-9,10
1/12/2022,70,2,60,19,10
1/13/2022,65,3,54,44,10
1/14/2022,64,3,55,26,10
1/15/2022,69,3,63,5,10
1/16/2022,71,3,66,35,10
1/17/2022,70,0,61,31,10
1/18/2022,66,0,66,-24,10
1/19/2022,62,2,61,39,10
1/20/2022,61,3,73,34,10
1/21/2022,61,1,54,23,10
1/22/2022,60,3,67,39,10
1/23/2022,57,1,47,-21,10
1/24/2022,51,2,64,35,10
1/25/2022,49,1,57,2,10
1/26/2022,46,3,59,-26,10
1/27/2022,51,3,57,-16,10
1/28/2022,58,3,52,44,10
1/29/2022,58,1,73,26,10
1/30/2022,48,3,72,-17,10
1/31/2022,39,0,75,16,10
2/1/2022,36,3,60,16,10
2/2/2022,39,0,62,42,10
2/3/2022,40,2,70,21,10
2/4/2022,37,2,64,43,10
2/5/2022,43,0,51,4,10
2/6/2022,48,3,44,-23,10
2/7/2022,59,2,50,-1,10
2/8/2022,67,1,52,-12,10
2/9/2022,74,1,63,14,10
2/10/2022,70,0,64,-5,10
2/11/2022,63,1,62,31,10
2/12/2022,50,0,64,-18,10
2/13/2022,52,0,77,2,10
2/14/2022,45,0,83,40,10
2/15/2022,51,2,83,30,10
2/16/2022,52,1,71,-9,10
2/17/2022,63,1,58,12,10
2/18/2022,68,1,56,-12,10
2/19/2022,71,0,65,-18,10
2/20/2022,69,1,77,6,10
2/21/2022,68,1,71,32,10
2/22/2022,71,2,53,-7,10
2/23/2022,69,3,60,-7,10
2/24/2022,67,2,62,-29,10
2/25/2022,67,0,79,10,10
2/26/2022,77,3,71,-15,10
2/27/2022,81,3,66,-3,10
2/28/2022,80,2,67,5,10
3/1/2022,77,3,73,-8,10
3/2/2022,76,0,64,-28,10
3/3/2022,73,3,54,38,10
3/4/2022,72,2,40,44,11
3/5/2022,74,3,40,42,11
3/6/2022,80,1,42,7,11
3/7/2022,84,3,60,37,11
3/8/2022,74,3,65,42,11
3/9/2022,69,2,56,13,11
3/10/2022,65,1,52,2,11
3/11/2022,76,2,54,33,11
3/12/2022,77,2,71,7,11
3/13/2022,75,3,64,-25,11
3/14/2022,69,0,64,30,11
3/15/2022,69,0,52,-26,11
3/16/2022,76,2,58,-23,11
3/17/2022,76,2,68,-2,11
3/18/2022,73,0,65,8,11
3/19/2022,69,1,52,-15,11
3/20/2022,68,2,32,16,11
3/21/2022,66,3,34,-10,11
3/22/2022,61,2,33,-7,11
3/23/2022,58,2,42,14,11
3/24/2022,62,1,45,13,11
3/25/2022,62,2,48,-6,11
3/26/2022,62,0,54,-25,11
3/27/2022,62,1,48,-23,11
3/28/2022,66,1,57,40,11
3/29/2022,68,2,55,-9,11
3/30/2022,66,1,55,33,11
3/31/2022,64,2,53,38,11
4/1/2022,68,2,59,0,11
4/2/2022,66,1,62,13,11
4/3/2022,70,0,53,-1,11
4/4/2022,75,2,50,0,11
4/5/2022,84,3,51,-17,11
4/6/2022,86,3,66,-2,11
4/7/2022,80,0,56,-2,11
4/8/2022,74,2,55,-30,11
4/9/2022,70,3,60,24,11
4/10/2022,72,3,56,-18,11
4/11/2022,73,0,51,-22,11
4/12/2022,76,2,33,1,11
4/13/2022,71,2,52,42,11
4/14/2022,76,0,62,31,11
4/15/2022,80,0,76,40,11
4/16/2022,87,1,60,-25,11
4/17/2022,79,0,62,-4,12
4/18/2022,80,1,51,-30,12
4/19/2022,75,2,51,12,12
4/20/2022,77,0,55,-27,12
4/21/2022,79,0,61,-13,12
4/22/2022,84,2,68,2,12
4/23/2022,85,3,53,0,12
4/24/2022,79,2,40,40,12
4/25/2022,75,1,52,34,12
4/26/2022,74,1,49,7,12
4/27/2022,77,3,65,36,12
4/28/2022,74,0,49,29,12
4/29/2022,76,0,64,20,12
4/30/2022,75,3,49,32,12
5/1/2022,78,1,50,-22,12
5/2/2022,76,1,49,31,12
5/3/2022,74,1,61,-21,12
5/4/2022,78,2,58,44,12
5/5/2022,82,2,58,-16,12
5/6/2022,82,2,47,32,12
5/7/2022,82,0,49,3,12
5/8/2022,75,0,50,-10,12
5/9/2022,79,0,63,-27,12
5/10/2022,79,1,65,-21,12
5/11/2022,81,2,71,34,12
5/12/2022,76,2,66,5,12
5/13/2022,70,2,63,-6,12
5/14/2022,73,3,49,41,12
5/15/2022,77,3,55,45,12
5/16/2022,82,2,58,28,12
5/17/2022,85,2,56,5,12
5/18/2022,81,0,53,-6,12
5/19/2022,80,2,58,34,12
5/20/2022,79,1,68,3,12
5/21/2022,85,2,68,23,12
5/22/2022,84,1,56,29,12
5/23/2022,82,3,45,27,12
5/24/2022,77,1,49,-1,12
5/25/2022,78,1,62,-18,12
5/26/2022,82,0,57,14,12
5/27/2022,86,1,54,-1,12
5/28/2022,90,3,60,43,12
5/29/2022,81,3,71,38,12
5/30/2022,75,1,65,21,12
5/31/2022,70,1,55,33,12
6/1/2022,80,3,62,-29,12
6/2/2022,88,3,72,10,13
6/3/2022,99,2,84,1,13
6/4/2022,103,0,88,22,13
6/5/2022,106,3,77,-20,13
6/6/2022,102,3,59,14,13
6/7/2022,100,0,49,-16,13
6/8/2022,97,2,66,-28,13
6/9/2022,98,2,68,40,13
6/10/2022,95,0,59,37,13
6/11/2022,95,0,43,-5,13
6/12/2022,95,3,54,39,13
6/13/2022,93,2,51,40,13
6/14/2022,98,3,60,0,13
6/15/2022,95,1,64,24,13
6/16/2022,98,2,70,23,13
6/17/2022,97,3,75,23,13
6/18/2022,100,1,75,-15,13
6/19/2022,99,0,89,-3,13
6/20/2022,98,2,77,5,13
6/21/2022,97,1,73,37,13
6/22/2022,96,1,58,14,13
6/23/2022,92,0,50,-9,13
6/24/2022,93,3,49,-12,13
6/25/2022,97,2,54,11,13
6/26/2022,97,1,60,-4,13
6/27/2022,100,0,55,39,13
6/28/2022,100,2,50,17,13
6/29/2022,102,1,63,40,13
6/30/2022,98,2,53,36,13
7/1/2022,95,0,57,-9,13
7/2/2022,97,3,55,-12,13
7/3/2022,100,1,59,43,13
7/4/2022,100,2,56,31,13
7/5/2022,95,0,43,41,13
7/6/2022,91,2,40,11,13
7/7/2022,89,3,37,27,13
7/8/2022,93,0,55,-16,13
7/9/2022,92,0,54,41,13
7/10/2022,93,0,66,39,13
7/11/2022,96,0,52,-9,13
7/12/2022,102,0,71,40,13
7/13/2022,103,0,63,29,13
7/14/2022,100,0,58,31,13
7/15/2022,97,0,48,-18,13
7/16/2022,100,0,56,42,13
7/17/2022,102,0,71,10,13
7/18/2022,102,0,71,41,13
7/19/2022,104,0,74,18,13
7/20/2022,99,0,59,31,13
7/21/2022,101,0,54,2,13
7/22/2022,98,0,42,21,13
7/23/2022,105,0,47,22,13
7/24/2022,98,0,48,-19,13
7/25/2022,101,0,47,14,13
7/26/2022,96,0,58,7,13
7/27/2022,98,0,69,11,13
7/28/2022,98,0,83,-5,13
7/29/2022,98,0,73,11,13
7/30/2022,102,0,70,-23,13
7/31/2022,95,0,52,27,13
8/1/2022,92,0,61,18,13
8/2/2022,88,0,64,43,13
8/3/2022,91,0,74,-5,13
8/4/2022,93,0,57,27,13
8/5/2022,98,0,53,-26,13
8/6/2022,100,0,45,-25,13
8/7/2022,100,0,52,31,13
8/8/2022,100,0,48,15,13
8/9/2022,95,0,67,9,13
8/10/2022,98,0,69,43,13
8/11/2022,94,0,72,23,13
8/12/2022,102,0,74,6,13
8/13/2022,104,0,68,42,13
8/14/2022,104,0,75,-27,13
8/15/2022,103,0,55,33,13
8/16/2022,97,0,63,27,13
8/17/2022,98,0,49,-19,13
8/18/2022,96,0,60,30,13
8/19/2022,98,0,66,-1,13
8/20/2022,96,0,65,42,13
8/21/2022,92,0,54,-20,12
8/22/2022,93,0,57,18,12
8/23/2022,99,0,65,37,12
8/24/2022,102,0,72,-28,12
8/25/2022,103,0,58,-16,12
8/26/2022,99,0,52,-14,12
8/27/2022,100,0,65,44,12
8/28/2022,95,0,79,-21,12
8/29/2022,94,0,91,-17,12
8/30/2022,91,0,82,31,12
8/31/2022,94,0,82,28,12
9/1/2022,92,0,62,25,12
9/2/2022,97,0,70,-16,12
9/3/2022,94,0,65,-10,12
9/4/2022,94,0,66,-9,12
9/5/2022,95,0,53,23,12
9/6/2022,102,0,38,-29,12
9/7/2022,108,0,48,33,12
9/8/2022,104,0,44,-17,12
9/9/2022,100,0,53,37,12
9/10/2022,100,0,55,4,12
9/11/2022,96,0,67,1,12
9/12/2022,96,0,63,38,12
9/13/2022,88,2,57,0,12
